-1,2023-03-26 22:01:08.059432+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20606708299, 'orderListId': -1, 'clientOrderId': '08WBkUYPCjbCkFkUua7rFZ', 'transactTime': 1679868067901, 'price': '0.00000000', 'origQty': '0.00051000', 'executedQty': '0.00051000', 'cummulativeQuoteQty': '14.18715450', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1679868067901, 'fills': [{'price': '27817.95000000', 'qty': '0.00051000', 'commission': '0.01418715', 'commissionAsset': 'USDT', 'tradeId': 3058435346}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-26 23:01:30.612304+00:00,Same order as the last one
-1,2023-03-27 00:02:53.600670+00:00,Same order as the last one
-1,2023-03-27 01:01:26.381316+00:00,Same order as the last one
1,2023-03-27 02:01:21.030730+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20608896736, 'orderListId': -1, 'clientOrderId': '0I8T1ENW9RZMWOsNANUVDe', 'transactTime': 1679882480901, 'price': '0.00000000', 'origQty': '0.00051000', 'executedQty': '0.00051000', 'cummulativeQuoteQty': '14.19864480', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1679882480901, 'fills': [{'price': '27840.48000000', 'qty': '0.00051000', 'commission': '0.00000051', 'commissionAsset': 'BTC', 'tradeId': 3058644132}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-27 03:01:59.262558+00:00,Same order as the last one
1,2023-03-27 04:01:32.340078+00:00,Same order as the last one
-1,2023-03-27 05:01:44.007974+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20609810661, 'orderListId': -1, 'clientOrderId': '5GxeW9wdzO6aoC6Jm9dE9u', 'transactTime': 1679893303872, 'price': '0.00000000', 'origQty': '0.00051000', 'executedQty': '0.00051000', 'cummulativeQuoteQty': '14.22817890', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1679893303872, 'fills': [{'price': '27898.39000000', 'qty': '0.00037000', 'commission': '0.01032240', 'commissionAsset': 'USDT', 'tradeId': 3058735327}, {'price': '27898.39000000', 'qty': '0.00014000', 'commission': '0.00390577', 'commissionAsset': 'USDT', 'tradeId': 3058735328}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-27 06:02:06.523139+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20610298182, 'orderListId': -1, 'clientOrderId': 'c8NEAJoKC6XalQAxpNDCTi', 'transactTime': 1679896926277, 'price': '0.00000000', 'origQty': '0.00051000', 'executedQty': '0.00051000', 'cummulativeQuoteQty': '14.14188690', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1679896926277, 'fills': [{'price': '27729.19000000', 'qty': '0.00051000', 'commission': '0.00000051', 'commissionAsset': 'BTC', 'tradeId': 3058789013}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-27 07:01:26.294606+00:00,Same order as the last one
1,2023-03-27 08:01:28.710733+00:00,Same order as the last one
-1,2023-03-27 09:01:08.786366+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20611421270, 'orderListId': -1, 'clientOrderId': 'goNh1Z4qiYDg6dxqSPwc45', 'transactTime': 1679907668662, 'price': '0.00000000', 'origQty': '0.00051000', 'executedQty': '0.00051000', 'cummulativeQuoteQty': '14.20297470', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1679907668662, 'fills': [{'price': '27848.97000000', 'qty': '0.00051000', 'commission': '0.01420297', 'commissionAsset': 'USDT', 'tradeId': 3058915634}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-27 10:01:19.885323+00:00,Same order as the last one
-1,2023-03-27 11:01:13.434782+00:00,Same order as the last one
-1,2023-03-27 12:01:08.246789+00:00,Same order as the last one
1,2023-03-27 13:01:09.146751+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20613308082, 'orderListId': -1, 'clientOrderId': 'SJKRJp5Rt953MGxc3c0Oyo', 'transactTime': 1679922069015, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.42338040', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1679922069015, 'fills': [{'price': '27737.27000000', 'qty': '0.00052000', 'commission': '0.00000052', 'commissionAsset': 'BTC', 'tradeId': 3059104701}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-27 14:00:55.999430+00:00,Same order as the last one
1,2023-03-27 15:00:56.460570+00:00,Same order as the last one
1,2023-03-27 16:01:02.431024+00:00,Same order as the last one
1,2023-03-27 17:01:06.683932+00:00,Same order as the last one
1,2023-03-27 18:01:17.817738+00:00,Same order as the last one
1,2023-03-27 19:00:58.825213+00:00,Same order as the last one
1,2023-03-27 20:01:03.354752+00:00,Same order as the last one
1,2023-03-27 21:01:05.003149+00:00,Same order as the last one
-1,2023-03-27 22:01:24.987439+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20620964617, 'orderListId': -1, 'clientOrderId': 'Mdjiju14DjcEy2DBBJC7FL', 'transactTime': 1679954484863, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.12991320', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1679954484863, 'fills': [{'price': '27172.91000000', 'qty': '0.00052000', 'commission': '0.01412991', 'commissionAsset': 'USDT', 'tradeId': 3060046629}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-27 23:01:42.611381+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20621463776, 'orderListId': -1, 'clientOrderId': 's01PGQO51dg9MfcFY4BAec', 'transactTime': 1679958102489, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.08142840', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1679958102489, 'fills': [{'price': '27079.67000000', 'qty': '0.00052000', 'commission': '0.00000052', 'commissionAsset': 'BTC', 'tradeId': 3060092243}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-28 00:02:23.163747+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20621833085, 'orderListId': -1, 'clientOrderId': 'QHtigzUIoPbdYGrfS4IHZT', 'transactTime': 1679961743012, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.11447440', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1679961743012, 'fills': [{'price': '27143.22000000', 'qty': '0.00052000', 'commission': '0.01411447', 'commissionAsset': 'USDT', 'tradeId': 3060126415}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-28 01:01:36.811430+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20622406999, 'orderListId': -1, 'clientOrderId': 'ps4CySpjpubqfJkq6tfHNJ', 'transactTime': 1679965296685, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '13.98800000', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1679965296685, 'fills': [{'price': '26900.00000000', 'qty': '0.00052000', 'commission': '0.00000052', 'commissionAsset': 'BTC', 'tradeId': 3060188655}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-28 02:01:35.634075+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20623101414, 'orderListId': -1, 'clientOrderId': 'I1AOsYTvGtsYllfDAVo6L7', 'transactTime': 1679968895492, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.07406000', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1679968895492, 'fills': [{'price': '27065.50000000', 'qty': '0.00052000', 'commission': '0.01407406', 'commissionAsset': 'USDT', 'tradeId': 3060258572}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-28 03:02:00.919575+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20623471101, 'orderListId': -1, 'clientOrderId': 'Uj2ErOtnzkuZ0iqgVpVnz7', 'transactTime': 1679972520498, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.05935960', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1679972520498, 'fills': [{'price': '27037.23000000', 'qty': '0.00052000', 'commission': '0.00000052', 'commissionAsset': 'BTC', 'tradeId': 3060295613}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-28 04:02:15.915752+00:00,Same order as the last one
1,2023-03-28 05:01:55.683562+00:00,Same order as the last one
-1,2023-03-28 06:02:08.098738+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20624655348, 'orderListId': -1, 'clientOrderId': 'XJmjHxWqzukCwmnewCDe2z', 'transactTime': 1679983327955, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.04055120', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1679983327955, 'fills': [{'price': '27001.06000000', 'qty': '0.00052000', 'commission': '0.01404055', 'commissionAsset': 'USDT', 'tradeId': 3060422977}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-28 07:01:28.984355+00:00,Same order as the last one
1,2023-03-28 08:01:39.209924+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20625601414, 'orderListId': -1, 'clientOrderId': 'CLBsL3oT7D4piIGhrIRbuv', 'transactTime': 1679990499087, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.02453520', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1679990499087, 'fills': [{'price': '26970.26000000', 'qty': '0.00052000', 'commission': '0.00000052', 'commissionAsset': 'BTC', 'tradeId': 3060524067}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-28 09:01:09.597898+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20626015869, 'orderListId': -1, 'clientOrderId': 'sCatFYlCfQCgmzJ6TJy42r', 'transactTime': 1679994069421, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.04616720', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1679994069421, 'fills': [{'price': '27011.86000000', 'qty': '0.00052000', 'commission': '0.01404617', 'commissionAsset': 'USDT', 'tradeId': 3060562073}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-28 10:01:13.514724+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20626517675, 'orderListId': -1, 'clientOrderId': 'foqQrCkagLsaRipovsn7VG', 'transactTime': 1679997673385, 'price': '0.00000000', 'origQty': '0.00053000', 'executedQty': '0.00053000', 'cummulativeQuoteQty': '14.24526050', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1679997673385, 'fills': [{'price': '26877.85000000', 'qty': '0.00053000', 'commission': '0.00000053', 'commissionAsset': 'BTC', 'tradeId': 3060613103}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-28 11:01:17.282752+00:00,Same order as the last one
-1,2023-03-28 12:01:03.926996+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20628360922, 'orderListId': -1, 'clientOrderId': 'z0T2lxuPTn1ClavixhGBZQ', 'transactTime': 1680004863788, 'price': '0.00000000', 'origQty': '0.00053000', 'executedQty': '0.00053000', 'cummulativeQuoteQty': '14.36651390', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1680004863788, 'fills': [{'price': '27106.63000000', 'qty': '0.00053000', 'commission': '0.01436651', 'commissionAsset': 'USDT', 'tradeId': 3060826401}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-28 13:01:06.363977+00:00,Same order as the last one
1,2023-03-28 14:01:02.412778+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20630147900, 'orderListId': -1, 'clientOrderId': 'newlgkfN57TwJJmqR3ygZd', 'transactTime': 1680012062292, 'price': '0.00000000', 'origQty': '0.00053000', 'executedQty': '0.00053000', 'cummulativeQuoteQty': '14.22922270', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1680012062292, 'fills': [{'price': '26847.59000000', 'qty': '0.00053000', 'commission': '0.00000053', 'commissionAsset': 'BTC', 'tradeId': 3060997122}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-28 15:01:01.794760+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20631022643, 'orderListId': -1, 'clientOrderId': 'oMMQXqHi77CkDYmZQvRCAC', 'transactTime': 1680015661665, 'price': '0.00000000', 'origQty': '0.00053000', 'executedQty': '0.00053000', 'cummulativeQuoteQty': '14.27740500', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1680015661665, 'fills': [{'price': '26938.50000000', 'qty': '0.00053000', 'commission': '0.01427741', 'commissionAsset': 'USDT', 'tradeId': 3061069524}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-28 16:01:15.498778+00:00,Same order as the last one
1,2023-03-28 17:01:24.772912+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20632350801, 'orderListId': -1, 'clientOrderId': 'LkRL2IPjyj1hsR14Zxd4Wz', 'transactTime': 1680022884648, 'price': '0.00000000', 'origQty': '0.00053000', 'executedQty': '0.00053000', 'cummulativeQuoteQty': '14.23343090', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1680022884648, 'fills': [{'price': '26855.53000000', 'qty': '0.00053000', 'commission': '0.00000053', 'commissionAsset': 'BTC', 'tradeId': 3061184274}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-28 18:01:22.334924+00:00,Same order as the last one
-1,2023-03-28 19:01:03.022892+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20634106455, 'orderListId': -1, 'clientOrderId': 'Hou1As3SZQOx5aJlAbfAtS', 'transactTime': 1680030062852, 'price': '0.00000000', 'origQty': '0.00053000', 'executedQty': '0.00053000', 'cummulativeQuoteQty': '14.50693740', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1680030062852, 'fills': [{'price': '27371.58000000', 'qty': '0.00053000', 'commission': '0.01450694', 'commissionAsset': 'USDT', 'tradeId': 3061359958}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-28 20:01:10.952535+00:00,Same order as the last one
-1,2023-03-28 21:01:13.604160+00:00,Same order as the last one
1,2023-03-28 22:01:27.958731+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20636239445, 'orderListId': -1, 'clientOrderId': 'Bxw4NOCCsV92zN6u1G9pl3', 'transactTime': 1680040887836, 'price': '0.00000000', 'origQty': '0.00054000', 'executedQty': '0.00054000', 'cummulativeQuoteQty': '14.66818740', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1680040887836, 'fills': [{'price': '27163.31000000', 'qty': '0.00054000', 'commission': '0.00000054', 'commissionAsset': 'BTC', 'tradeId': 3061569098}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-28 23:01:42.086373+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20636675450, 'orderListId': -1, 'clientOrderId': 'EnXMZDafjq1ieLbV0ekKp8', 'transactTime': 1680044501962, 'price': '0.00000000', 'origQty': '0.00054000', 'executedQty': '0.00054000', 'cummulativeQuoteQty': '14.70748860', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1680044501962, 'fills': [{'price': '27236.09000000', 'qty': '0.00054000', 'commission': '0.01470749', 'commissionAsset': 'USDT', 'tradeId': 3061607129}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-29 00:02:02.618411+00:00,Same order as the last one
-1,2023-03-29 01:01:33.654771+00:00,Same order as the last one
-1,2023-03-29 02:01:30.855020+00:00,Same order as the last one
-1,2023-03-29 03:02:09.606795+00:00,Same order as the last one
-1,2023-03-29 04:01:31.494753+00:00,Same order as the last one
-1,2023-03-29 05:01:57.587477+00:00,Same order as the last one
-1,2023-03-29 06:02:09.511247+00:00,Same order as the last one
-1,2023-03-29 07:01:37.408146+00:00,Same order as the last one
-1,2023-03-29 08:01:47.738757+00:00,Same order as the last one
-1,2023-03-29 09:01:25.257090+00:00,Same order as the last one
-1,2023-03-29 10:01:19.756598+00:00,Same order as the last one
-1,2023-03-29 11:01:25.376560+00:00,Same order as the last one
-1,2023-03-29 12:01:10.310774+00:00,Same order as the last one
-1,2023-03-29 13:01:15.403110+00:00,Same order as the last one
-1,2023-03-29 14:00:58.339792+00:00,Same order as the last one
1,2023-03-29 15:01:15.471884+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20647386801, 'orderListId': -1, 'clientOrderId': 'rhv6qixABVFcm0jbHVMGgV', 'transactTime': 1680102075351, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.71859480', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1680102075351, 'fills': [{'price': '28304.99000000', 'qty': '0.00052000', 'commission': '0.00000052', 'commissionAsset': 'BTC', 'tradeId': 3062837380}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-29 16:01:17.296137+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20648073774, 'orderListId': -1, 'clientOrderId': '2zKCiVz55gmpBn8rhmHZt9', 'transactTime': 1680105677171, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.78880000', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1680105677171, 'fills': [{'price': '28440.00000000', 'qty': '0.00052000', 'commission': '0.01478880', 'commissionAsset': 'USDT', 'tradeId': 3062904420}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-29 17:01:24.041877+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20648795410, 'orderListId': -1, 'clientOrderId': 'fBIGs7FjBNsqlbGuFj4lrc', 'transactTime': 1680109283917, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.65470240', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1680109283917, 'fills': [{'price': '28182.12000000', 'qty': '0.00052000', 'commission': '0.00000052', 'commissionAsset': 'BTC', 'tradeId': 3062980726}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-29 18:01:30.718767+00:00,Same order as the last one
-1,2023-03-29 19:01:21.645908+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20650031408, 'orderListId': -1, 'clientOrderId': '8Cj4vugQ6nKtDcDgaER7YB', 'transactTime': 1680116481522, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.72359720', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1680116481522, 'fills': [{'price': '28314.61000000', 'qty': '0.00052000', 'commission': '0.01472360', 'commissionAsset': 'USDT', 'tradeId': 3063102525}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-29 20:01:11.926139+00:00,Same order as the last one
-1,2023-03-29 21:01:06.440081+00:00,Same order as the last one
1,2023-03-29 22:01:31.372867+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20651451878, 'orderListId': -1, 'clientOrderId': '5eJSkMRmASEORwIbEoWnWt', 'transactTime': 1680127291250, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.71829840', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1680127291250, 'fills': [{'price': '28304.42000000', 'qty': '0.00052000', 'commission': '0.00000052', 'commissionAsset': 'BTC', 'tradeId': 3063256637}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-29 23:01:42.034433+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20652026500, 'orderListId': -1, 'clientOrderId': '3FY3DHEnS7aKr4eH6SURt8', 'transactTime': 1680130901894, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.76392320', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1680130901894, 'fills': [{'price': '28392.16000000', 'qty': '0.00052000', 'commission': '0.01476392', 'commissionAsset': 'USDT', 'tradeId': 3063314163}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-30 00:02:29.387835+00:00,Same order as the last one
-1,2023-03-30 01:01:33.874728+00:00,Same order as the last one
-1,2023-03-30 02:01:26.320174+00:00,Same order as the last one
-1,2023-03-30 03:01:53.024447+00:00,Same order as the last one
1,2023-03-30 04:01:17.302720+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20656079836, 'orderListId': -1, 'clientOrderId': 'BduQCXfGUYkIVf92jYUM47', 'transactTime': 1680148877161, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.80869520', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1680148877161, 'fills': [{'price': '28478.26000000', 'qty': '0.00052000', 'commission': '0.00000052', 'commissionAsset': 'BTC', 'tradeId': 3063885543}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-30 05:01:42.595903+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20656674707, 'orderListId': -1, 'clientOrderId': 'Un1cX69G0On82IUXyc9dyn', 'transactTime': 1680152502475, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.87100160', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1680152502475, 'fills': [{'price': '28598.08000000', 'qty': '0.00001000', 'commission': '0.00028598', 'commissionAsset': 'USDT', 'tradeId': 3063948549}, {'price': '28598.08000000', 'qty': '0.00051000', 'commission': '0.01458502', 'commissionAsset': 'USDT', 'tradeId': 3063948550}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-30 06:02:03.787983+00:00,Same order as the last one
-1,2023-03-30 07:01:18.110736+00:00,Same order as the last one
-1,2023-03-30 08:01:29.156559+00:00,Same order as the last one
1,2023-03-30 09:01:04.461580+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20658722966, 'orderListId': -1, 'clientOrderId': 'wFOvDGNg09k43OtbQPV0eT', 'transactTime': 1680166864314, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.85451760', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1680166864314, 'fills': [{'price': '28566.38000000', 'qty': '0.00052000', 'commission': '0.00000052', 'commissionAsset': 'BTC', 'tradeId': 3064188055}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-30 10:00:57.934706+00:00,Same order as the last one
-1,2023-03-30 11:01:02.790764+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20659613852, 'orderListId': -1, 'clientOrderId': 'j6HbV5lwdAQbW29G17nScb', 'transactTime': 1680174062659, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.87562960', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1680174062659, 'fills': [{'price': '28606.98000000', 'qty': '0.00052000', 'commission': '0.01487563', 'commissionAsset': 'USDT', 'tradeId': 3064284729}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-30 12:01:00.694725+00:00,Same order as the last one
-1,2023-03-30 13:01:08.642753+00:00,Same order as the last one
1,2023-03-30 14:00:56.915574+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20661258264, 'orderListId': -1, 'clientOrderId': 'DPf7KAOMjlUQCL7zGAVCm6', 'transactTime': 1680184856793, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.83977040', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1680184856793, 'fills': [{'price': '28538.02000000', 'qty': '0.00052000', 'commission': '0.00000052', 'commissionAsset': 'BTC', 'tradeId': 3064456101}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-30 15:00:58.540002+00:00,Same order as the last one
1,2023-03-30 16:01:01.623815+00:00,Same order as the last one
1,2023-03-30 17:01:13.066900+00:00,Same order as the last one
1,2023-03-30 18:01:13.162725+00:00,Same order as the last one
1,2023-03-30 19:01:16.890581+00:00,Same order as the last one
1,2023-03-30 20:01:21.957050+00:00,Same order as the last one
-1,2023-03-30 21:01:04.338794+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20666581730, 'orderListId': -1, 'clientOrderId': 'go64D0Uq8jiufkRWHMPLXz', 'transactTime': 1680210064191, 'price': '0.00000000', 'origQty': '0.00052000', 'executedQty': '0.00052000', 'cummulativeQuoteQty': '14.65407320', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1680210064191, 'fills': [{'price': '28180.91000000', 'qty': '0.00052000', 'commission': '0.01465407', 'commissionAsset': 'USDT', 'tradeId': 3065045996}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-30 23:02:36.120645+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20667455558, 'orderListId': -1, 'clientOrderId': 'NNyMynfwuH0EJ4kDsPLNea', 'transactTime': 1680217355993, 'price': '0.00000000', 'origQty': '0.00053000', 'executedQty': '0.00053000', 'cummulativeQuoteQty': '14.77836100', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1680217355993, 'fills': [{'price': '27883.70000000', 'qty': '0.00053000', 'commission': '0.00000053', 'commissionAsset': 'BTC', 'tradeId': 3065149179}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-31 00:02:31.084986+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20667875147, 'orderListId': -1, 'clientOrderId': 'HPhnkyF0VLNbbkzNAz6DIj', 'transactTime': 1680220950945, 'price': '0.00000000', 'origQty': '0.00053000', 'executedQty': '0.00053000', 'cummulativeQuoteQty': '14.86143320', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1680220950945, 'fills': [{'price': '28040.44000000', 'qty': '0.00053000', 'commission': '0.01486143', 'commissionAsset': 'USDT', 'tradeId': 3065196612}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-31 01:02:03.960941+00:00,Same order as the last one
